-421.0457,78.94349,45.54633,14.239232,-3.4298744,-10.563874,-14.373642,-16.609339,-15.163104,-9.922644,-3.530205,1.8477983,5.884758
-167.45319,172.4717,9.384598,34.02324,-9.565744,34.90453,-5.7590537,-0.6355732,3.7332888,-1.5365615,3.1478274,-4.0630074,12.243329
-185.60376,146.50287,3.1592464,55.271957,21.304924,28.129736,-21.962866,3.0523753,0.72108847,12.254034,-6.188666,-24.752022,16.488447
-219.36908,182.74377,-8.615901,12.647069,27.990227,19.199348,5.84688,7.9121485,8.483858,5.211203,4.7290864,0.95510626,2.7552927
-296.13553,177.66924,31.085304,-5.6075993,25.731504,30.244654,16.070576,11.229011,8.882364,7.750456,8.187636,4.9046245,4.554218
-287.74133,154.26593,39.93352,22.38857,15.928888,34.164318,12.765765,6.395155,10.591041,10.506596,6.4805126,6.5856395,7.490756
-218.98274,198.94202,-0.3944781,-8.898931,16.259253,22.167074,10.832826,14.232565,8.60505,2.8409238,6.6556234,6.0290523,2.2728977
-289.35187,191.9293,41.317516,-12.648966,16.889961,32.269974,17.13421,8.428631,10.431274,8.471317,4.2886624,4.3293133,5.5945363
-228.02489,178.88672,28.161755,27.834095,-8.609097,5.214161,4.5039372,14.446113,16.03997,-2.9409013,-1.3217716,2.6120508,7.2763495
-132.0243,160.2223,-16.80136,36.905518,-24.105206,14.909875,12.12317,1.9459952,3.1479034,7.2020235,5.7850385,6.467071,7.619481
-146.55118,157.0814,-13.487034,33.981373,-14.783316,30.136034,10.723049,3.4227874,-0.05100148,8.503247,11.519116,-5.545111,7.824732
-171.70299,157.54466,-1.6155381,27.110838,-9.863172,22.289986,9.767156,0.558144,-1.834522,13.340281,13.601418,-1.7316793,10.7282505
-125.21722,171.25197,-18.386328,29.824049,-16.709532,31.568186,-6.411121,6.29069,2.8163645,5.083804,12.063325,-11.498112,9.104935
-166.57135,159.16516,1.408994,33.98084,-12.227321,31.462744,1.777622,10.144411,2.2119377,-0.87557024,3.626513,-4.660626,3.3573084
-181.27103,172.76906,23.83578,36.367664,-34.13729,25.57069,5.8199735,2.6563432,12.836437,-9.572954,-4.7469115,-5.3666196,8.946772
-205.2879,195.73312,5.6535783,4.538932,3.8825407,21.394651,8.144778,8.539977,10.332044,-2.612352,-1.2860599,-1.8621202,0.56641847
-288.8623,190.37378,41.983864,-5.8709946,20.572863,31.326439,18.090296,8.205139,6.1360345,5.489886,3.454279,0.69651216,-0.059832178
-325.0136,169.58263,60.62161,6.5436025,14.805585,30.982922,26.171661,13.048842,7.264226,6.7021365,5.808894,4.333339,3.3655164
-179.19698,196.21684,-6.293147,9.202227,3.069914,26.443354,11.379318,6.4903293,5.284315,-4.1658564,7.094344,5.7999425,2.0069633
-150.57295,176.83707,3.7364306,17.519396,-4.5588994,38.263756,-11.996045,10.913396,-3.6384225,-1.1204417,12.171533,-1.0723892,3.5518734
-134.56479,178.95593,-0.9259781,30.905504,-14.721488,26.65682,-9.800713,-1.0139419,0.37320682,-6.0524564,-5.376077,4.6045427,7.4437532
-127.53988,175.02927,-13.002026,28.293503,-13.480341,25.737913,-4.072897,1.2531536,0.9278938,-2.719487,0.7957031,-0.50036424,3.7733924
-157.85667,178.75037,-1.349115,38.162334,4.341579,25.619886,-4.7480335,7.857342,11.407947,0.3368627,0.22370644,-12.179946,2.246897
-227.99734,186.73053,13.923977,20.632677,9.565603,0.92764044,16.420042,27.216795,10.069418,4.3038297,7.018321,-0.3091401,2.771339
-186.13168,185.93561,-13.292686,17.368313,2.0052066,11.329392,20.856318,19.341574,12.277542,1.6372367,4.6972213,11.134992,5.9813347
-187.5696,179.26125,0.8990809,21.723837,-12.536093,4.8780785,9.68181,10.840958,2.8541083,-8.945863,-10.123995,3.3583677,1.9303956
-142.84373,182.81802,2.6916006,40.856205,-21.091372,8.313231,9.707545,18.95769,3.9900053,-12.241952,-9.941726,-2.0840487,2.7167666
-140.0278,189.51009,2.303013,33.391186,-9.9083185,20.341057,1.8593616,4.572832,0.7838911,-4.9862227,-7.618854,-2.4489186,-3.328366
-124.63886,163.99356,1.2303264,51.01805,-19.148666,28.643095,1.2902709,2.3139365,1.7812123,0.13111255,-7.634444,-1.7525779,-0.084062666
-142.36143,170.17412,-0.028471153,55.910763,-5.463814,22.219759,1.7920208,0.84889734,1.6953961,-3.082067,-12.135731,-16.849998,-5.276752
-130.68365,177.09492,-12.333943,37.695595,-8.119611,19.867826,5.6923766,10.506911,-0.13738817,-5.1676145,-3.9347227,-5.068657,-4.00592
-186.13644,189.18419,19.084291,25.210344,-3.5784972,21.786346,4.044435,17.34883,0.3689699,-12.174604,-2.5384414,-10.723278,0.81009346
-178.49022,173.83438,32.324345,29.952032,-28.381395,20.660812,-6.286582,5.50667,-2.1359966,-2.2840502,1.3268474,1.3477194,-0.63577384
-203.78229,188.88872,4.4929934,13.043724,3.1673236,19.178509,10.860249,11.909022,2.1476812,-2.4908674,5.8895144,-4.3979135,2.0379617
-188.44157,167.83134,-2.5945454,33.07744,-2.083337,21.023535,9.976991,13.856099,15.429504,-8.818504,-1.9345077,11.746406,4.6514664
-173.79524,164.87563,11.872854,43.75268,-37.002625,0.7902616,8.9257965,11.726415,9.358609,1.2586238,-6.7343187,-4.829975,12.88328
-148.86339,171.70985,-2.6366136,35.62534,-34.327698,14.346259,10.2126045,5.237777,2.9903853,2.371692,0.86664015,-11.169636,9.201051
-194.89471,175.72716,22.705896,26.147259,-20.176462,23.240171,3.7634845,13.943078,4.2969656,-6.283959,3.953011,-13.334896,4.6439266
-180.80595,154.88448,15.852403,41.178932,-35.747456,20.348507,5.7094994,14.948884,12.455976,-5.5412774,-1.6341193,-9.100273,8.18422
-204.93759,180.09181,7.411162,16.011318,-5.293434,21.789684,10.054664,9.880042,13.64407,-3.3723078,2.6018827,1.5811849,-0.8895064
-278.4383,174.84999,19.84987,-6.7321806,9.525584,19.885975,15.398083,13.250867,9.857143,2.827151,3.857482,2.1500711,3.408207
-252.63974,145.81976,12.831171,26.052643,13.766261,19.821688,0.2871148,10.005001,-2.7685313,-3.4422798,1.4450731,-4.480214,2.9717193
-167.94427,127.787544,-16.563318,25.057384,-17.259241,17.141113,-6.6404886,13.084929,-14.320987,-2.9623373,-4.377773,-5.3945494,1.3972517
-220.17183,141.76411,-4.1127276,22.435083,-26.96371,0.82307434,-0.915431,-5.0595474,-22.762943,-20.909225,-4.072526,-8.101658,3.3405726
-225.0148,138.97179,-0.22383572,28.507421,-42.71789,-30.912243,-6.804635,4.2013,-19.994286,-22.68157,-18.088709,-15.969434,13.281639
-307.57605,112.451035,21.021925,11.670723,-30.261353,-3.6898265,1.1925488,2.6641786,-15.015014,-19.25462,-10.491158,-6.027299,13.450968
-255.03593,121.74433,0.0035088006,22.639532,-10.959504,-0.7994143,-25.14262,-21.804636,-22.988111,-2.6892567,-8.513529,-16.813839,9.577065
-327.19284,92.3882,17.442524,31.314,22.674751,-1.7362431,-40.015263,-5.6444216,-12.284374,-0.7869803,-10.824194,-33.474792,0.4962964
-433.56937,66.83142,46.685177,27.869587,14.881296,4.7221766,-4.0942955,-9.474484,-10.642118,-9.306769,-6.3505816,-1.7095867,2.6584997
-390.1704,84.4755,39.46096,20.24273,5.7857194,7.312201,-1.3913711,-1.5630798,-9.680652,-8.650205,-3.6873596,2.4589436,7.980393
-207.72406,115.00798,-27.879303,18.593384,-10.892234,-7.2148004,-26.556768,5.9330645,-15.863339,-16.160381,-9.00256,1.1955318,5.662773
-277.45273,122.999374,9.517825,9.554864,-4.459848,6.9011173,-20.4755,-1.1043648,-14.2955265,-18.935629,-9.788093,-8.546961,2.83314
-199.496,126.94246,-18.444532,5.182444,-9.419252,8.439544,-25.432198,-2.1590128,-38.454483,-10.054071,-5.889806,-6.070368,3.6260366
-372.98196,115.003136,38.23861,6.9756646,6.421552,4.4978986,-2.6156974,-14.324122,-20.462147,-12.825397,-3.1841004,1.0524406,-0.30190662
-352.60837,90.70714,-0.4549188,12.012143,6.7377725,3.0627265,-1.2228522,-6.209769,-6.34608,-13.080121,-6.7672124,5.289276,-0.6299209
-264.5855,98.636765,0.6707571,17.024721,-21.09009,0.65413946,-14.061762,-3.103026,-20.975494,-5.645609,-8.054444,-2.8349264,-1.1675549
-223.51828,127.093,0.49480435,29.670135,-23.129269,-1.54541,-15.987575,-5.78688,-23.55199,-12.054658,-10.638144,-14.127118,5.7843223
-242.94681,119.750946,12.079952,22.245674,-46.152733,-15.198611,-6.903271,7.442657,-19.411545,-15.130635,-17.877869,-18.092867,4.704745
-297.55368,138.91772,45.569866,19.243105,-27.937536,-10.193347,-10.855689,-0.085254826,-14.201209,-20.545633,-13.799767,-16.372486,1.0080247
-233.11086,134.26831,-3.356241,10.8253975,-21.852964,0.20343119,-18.416817,-1.7191554,-19.88009,-16.60485,-11.3226,-17.944902,12.366271
-312.14502,116.746346,21.532852,10.065226,-13.0954075,1.6162095,-13.431002,-4.092046,-16.58089,-17.60095,-6.2785206,-13.774856,1.3933344
-281.73178,69.69134,4.9259624,56.113804,-14.572253,-1.9090736,-3.6410413,2.8996751,-29.01863,-10.486888,-0.46326908,-9.642216,-3.9936576
-269.33582,115.841125,2.4915402,49.548878,20.123716,6.764555,-28.489216,-24.986397,-16.355532,-3.566677,-15.68274,-28.37618,6.751869
-300.86407,129.58714,32.808334,3.4765475,-28.98996,1.0587536,-13.224845,-0.8752723,-8.023607,-14.597144,-10.797713,-10.146499,8.140537
-259.64246,133.73723,25.939766,32.960876,-7.719818,11.597108,-15.292123,-9.79305,-25.075922,-17.888033,0.20977212,-19.965912,-8.616108
-380.4741,113.19834,51.968063,22.82628,16.34432,12.747036,2.944586,-9.863502,-16.283522,-14.641758,-12.0948925,-9.286081,-6.932905
-325.763,98.3559,10.156068,26.19076,2.7035117,10.42316,8.060534,-0.9746973,-6.714592,-18.170479,-13.698123,5.5689526,3.0615084
-223.98782,119.990845,-7.0928974,10.589981,-25.910475,4.0377803,-11.981674,-0.3253437,-12.334816,-8.148901,-4.6194563,-11.735592,-14.400112
-166.30107,114.16794,-22.10043,56.960934,-50.976597,-18.369112,12.278029,6.2183857,-11.951334,-10.305195,-3.8839335,-3.4030957,5.7471433
-218.00092,117.04409,-14.550089,38.373657,-29.439825,-8.058889,3.9172647,6.5820265,-8.787286,-2.6961288,0.49967638,-10.688398,4.168383
-180.79698,106.53571,-17.650278,44.689224,-29.841307,13.158782,-23.15754,-8.635682,-20.765657,-3.5696752,5.0027614,-13.396189,15.969707
-192.67793,77.64648,-35.471436,51.769917,2.8301992,20.50713,-45.124638,-15.900885,-4.595342,5.5156136,-6.3556523,-14.7661705,-3.1927176
-361.7115,104.495255,17.805895,20.18645,29.038807,6.8402286,-12.685604,-12.848586,-3.2738678,2.4562972,-0.6558228,-0.10765307,3.4750423
-322.35355,110.611565,14.8877945,22.74729,9.996828,8.520295,-6.712585,-2.372985,-3.7721238,-12.894927,-3.6627016,0.99985754,0.46917707
-190.04782,147.36632,-15.849366,13.121728,9.412807,9.452908,-34.861946,7.318349,-18.872478,-15.001458,-3.547085,-4.886939,4.4362216
-265.66782,122.21142,-7.8758593,35.340122,37.226444,17.355782,-28.383842,-12.984623,-10.144615,-3.6569052,-6.0233326,-18.794569,-3.6350875
-197.1469,130.22366,-24.893356,29.040632,1.6524837,11.36268,-25.77467,-5.456584,-16.994577,-6.141926,8.306445,-14.367966,0.62202406
-299.49393,126.285164,17.456163,13.060751,0.093821235,13.551726,0.5256287,-3.2642708,-12.867385,-7.784947,-1.988803,-1.4741676,2.3929884
-285.3155,137.07307,21.343115,20.065067,-10.062182,-5.0822215,-2.8376937,15.724481,8.240884,-19.21438,-14.783395,2.2149336,9.188508
-238.57135,125.2153,22.206396,27.474405,-28.53668,-6.013688,-15.832497,11.553148,-3.4458387,-9.792981,-15.645013,-2.4868362,3.615321
-219.72504,134.17781,10.0286,34.84947,-17.929573,5.8350573,-10.062453,-7.3475037,-20.770784,-5.041402,-4.862892,-7.660152,2.2722428
-235.36208,117.55229,10.790252,26.154535,-40.004124,-8.348374,0.6883443,18.773878,-9.068519,-7.640294,-12.955284,-9.919468,5.1726947
-222.78264,126.5405,3.387308,33.647026,-33.53303,-13.862616,3.3884704,12.245975,-21.467127,-15.714253,-14.791444,-12.276753,2.9672723
-211.92299,119.4489,-14.568272,26.757824,-31.397076,-1.8327044,-6.6695023,-2.0037093,-23.931587,-9.98312,-13.472138,-20.985802,0.054860815
-284.58792,120.71747,23.209303,20.469154,-16.672577,-0.5397214,-15.941172,-2.6766775,-7.214758,-6.776343,-8.03228,-10.896274,-5.2389317
-229.2714,68.2452,-5.790718,49.55056,-32.74088,5.09335,-8.371274,5.0036206,-24.109728,-2.9253147,0.5519807,-8.558762,-4.723969
-220.72781,121.56854,-7.6423,41.52211,6.078727,-9.589567,-36.599873,-7.076954,-29.502762,-7.2424345,-9.569251,-17.335047,17.19362
-296.4372,121.035576,23.208914,14.661426,-21.741434,-9.448785,-9.237537,1.2712698,-13.533787,-16.506828,-13.422562,-4.093509,4.2578273
-216.1683,127.23974,2.4699311,36.594265,-16.808712,1.8940276,-14.059425,-9.871257,-15.31313,3.8434806,-5.6585503,-15.115724,-6.0589595
-319.36475,123.18259,28.509302,24.483526,-0.7490273,4.5499673,3.9405525,-5.5184298,-12.209095,-5.65581,-2.0854836,1.7143914,-0.37510082
-260.8081,110.48816,5.220077,32.923923,-23.835936,4.8071046,-8.326856,-2.6614377,0.90420073,-8.422578,-9.101256,-3.4303968,9.244256
-207.44359,78.34701,-17.033466,33.66998,-38.41642,22.370922,-13.76948,-5.2926645,-4.14922,-1.2415073,-7.940898,-3.1986563,-3.6924686
-168.96423,167.83174,-22.233435,26.360172,9.628955,30.908627,-12.411266,-7.59997,5.53756,-3.9923618,-2.16967,-10.933324,7.6052394
-157.62679,158.66635,-38.920017,29.380436,-0.7011284,16.860033,-1.4703593,-3.5898678,-5.1042223,-6.7720757,-7.2534356,-13.802269,-3.0859382
-158.61696,146.24542,-49.198917,36.44221,4.2538366,16.075079,1.6352046,3.0734363,1.0702692,-6.185699,0.5811701,-8.409061,-3.8162107
-118.93977,137.76385,-56.5404,50.611023,-9.935136,25.091078,11.716299,11.074188,-1.3634713,0.034840018,4.0688887,-6.2996182,6.8636827
-90.615265,140.94093,-61.72376,46.022575,-15.977979,17.346497,3.7369573,13.3551035,0.8805827,4.465233,4.9113574,-2.776423,-2.0228825
-95.3724,132.85338,-68.42797,43.015953,-37.451088,8.159187,15.664252,13.772603,-0.0061684763,1.1849476,4.818657,-8.902292,-7.187645
-43.76239,145.57011,-46.93429,51.234947,-25.044392,18.434946,5.065167,18.113577,9.509452,14.677022,11.810792,9.492422,-1.673312
-39.779728,149.59636,-51.076466,48.650784,-18.58808,12.9693775,5.888728,13.587085,4.9134927,13.626114,9.514704,8.333439,-3.9870615
-58.124443,154.84969,-37.47207,51.34237,-22.567524,21.050644,0.10875599,12.285098,-0.94891816,9.9138,9.011053,7.4163933,4.54189
-44.138943,142.95428,-37.643917,50.769867,-20.943943,26.124763,0.6773081,13.759611,3.9946723,11.790916,9.27912,9.943963,10.334369
-39.552135,152.61064,-42.511982,45.516354,-21.936144,14.943781,1.3467009,16.205656,3.8017178,8.141961,4.7573805,1.5016611,1.375234
-38.876926,151.621,-48.31864,48.01267,-27.314323,20.814615,4.50872,15.280264,3.1798196,8.914422,4.1049657,-2.4705966,-0.19547693
-58.158653,152.46753,-36.10327,47.122578,-32.77572,17.78931,2.065209,11.731614,9.310334,17.670301,13.610534,4.115994,1.1641196
-42.760204,151.85207,-48.98578,46.864754,-21.529202,14.350629,5.1415133,12.192756,3.273644,14.3028965,9.61621,4.8432813,-1.1735748
-38.78159,154.77203,-47.359486,49.410694,-22.302734,21.672232,-9.727421,6.228792,-0.6933071,14.193144,7.734756,5.0257106,4.172307
-41.481388,152.20998,-37.881985,44.93985,-25.02101,22.19861,-0.22217059,13.41269,2.7766802,4.174552,4.8760757,5.937017,7.977147
-58.152706,155.41005,-34.32865,46.664158,-8.327746,23.72318,2.9493506,9.950727,4.2633467,5.4805913,2.1417685,1.6814964,4.1240673
-60.551502,152.01218,-30.836687,51.505898,-9.775983,32.17677,-0.4565275,6.221973,-3.9304383,3.0301971,-1.7671264,0.7651469,3.5075529
-65.548935,149.0494,-30.020357,51.133427,-15.153187,30.026432,-1.2103924,0.3915051,-4.1995177,2.2707376,4.442776,5.7922764,12.119429
-54.208145,152.96095,-41.522686,52.237526,-4.7395205,22.543715,1.9959797,3.6536443,-7.7048297,0.12941957,0.44564366,3.0105388,5.935549
-53.241978,154.86005,-37.966503,46.259464,-20.064413,27.826359,-1.2576435,8.687245,-10.631613,2.3428042,3.1550357,7.9186006,11.367674
-52.315536,144.65251,-35.700943,45.591957,-14.398168,32.33181,0.4516713,5.792242,-1.8997204,3.4176817,7.1063743,9.351441,12.0209465
-43.264473,157.2629,-35.283062,45.43247,-12.648078,24.925898,-0.7842217,4.23912,-6.14848,0.86374795,4.872025,6.4834323,10.071504
-24.900175,141.0255,-32.537643,48.269016,-29.297165,30.262922,-8.710806,7.469727,-6.955949,8.276208,-0.10765033,11.648597,9.2368355
-65.77269,153.05702,-30.007551,48.120373,-13.910314,28.970139,-9.362522,-1.8885512,-1.9010271,-0.17768629,0.9963268,-1.5833961,8.294915
-52.80928,156.53229,-40.55622,50.30642,-7.7005396,19.790081,-2.320317,2.8053682,-7.4413667,-3.6185632,-4.3883743,-1.6884867,2.3958056
-52.917503,160.44867,-35.858818,44.514805,-22.990477,19.245556,-6.7919197,12.635007,-3.0541573,2.2945082,2.6436949,-4.445631,2.0657682
-35.0435,125.25384,-28.952566,51.60118,-26.678375,34.855137,-8.493271,6.5214915,0.78989905,6.3998923,-1.7039127,3.8641806,2.982794
-47.761463,150.32602,-40.96339,48.07416,-14.582144,20.53946,-8.649622,2.327124,-2.2601585,-1.7164125,-2.1918232,-0.27562216,7.802387
-53.398075,144.07826,-48.042698,53.53341,-23.002888,23.731459,0.95953137,7.47414,-4.3669605,5.4883513,3.0607774,1.0303439,4.7325726
-36.170616,145.54063,-45.85293,44.671425,-28.848196,26.687225,5.8643956,15.1070795,8.685046,10.065244,5.0441713,3.0556214,-2.1298583
-33.954872,151.64691,-51.406944,44.861034,-22.6947,15.135588,4.386811,13.579791,4.9668694,10.685505,2.006279,1.5567626,-4.925235
-41.246624,156.83505,-44.111668,38.30027,-31.693308,19.933064,-6.2677236,11.6518545,1.8113455,16.826246,12.444853,6.5094376,4.142649
-43.706795,144.14029,-39.66887,42.876217,-25.933878,28.369461,0.041930255,10.529618,8.549355,15.590419,11.684261,8.581731,0.54144883
-43.731693,150.95195,-47.599083,46.459953,-13.320574,23.658909,-2.4141004,10.314542,4.4111185,9.727576,5.3348913,1.4699367,-1.0263301
-29.440483,151.97862,-54.28474,44.397923,-25.003693,23.586674,-3.6504567,12.432655,0.2841396,13.526908,4.9620786,1.2446938,0.72238016
-48.836998,142.0064,-37.9791,53.772404,-26.446093,28.65236,3.83895,8.626777,4.5327306,11.868897,10.82055,6.7395525,4.424366
-40.918102,144.8217,-49.978786,52.414024,-20.598566,19.358107,6.785521,13.495132,1.0993515,8.499528,6.104146,7.078817,3.358307
-40.961914,154.62825,-42.599735,45.09244,-28.495594,21.26087,-5.4630227,13.542411,-1.8998475,10.358373,8.567527,9.691327,6.4735074
-38.366886,149.14662,-30.013935,49.383373,-29.98991,24.080973,-3.7953494,8.563458,5.19551,6.9987893,2.7716665,4.279598,1.3754541
-51.15904,157.11488,-30.450493,49.45638,-13.835199,23.414248,-0.6318692,7.6730113,1.8143544,2.4218636,0.43036962,0.9550709,0.34737426
-55.992607,153.16235,-34.26365,50.425297,-11.871196,33.366142,0.1016873,7.3578095,-3.3305454,1.5056658,-2.248847,1.3792324,1.9371632
-48.71025,144.38733,-32.31192,50.643703,-21.649572,30.707117,-2.911454,1.2387437,-0.45751643,3.9997985,4.7978215,9.402774,9.081297
-31.413372,149.52583,-42.177715,47.26756,-22.41891,22.692682,-1.9239587,10.2366,-6.4679594,0.48634893,-0.46830568,5.201585,7.1503096
-61.821033,154.46645,-34.29137,45.39899,-13.388047,32.275986,-0.34652066,3.9448366,-9.670876,-0.07910656,2.6164408,7.135537,7.379328
-43.976845,139.35548,-36.798046,49.149323,-18.79882,34.59273,1.8725209,6.5571337,-0.6075428,2.7341292,6.6659765,10.447082,9.664925
-39.676105,155.48427,-35.519398,44.599926,-17.842497,24.292109,-1.6424135,3.9569783,-4.8517847,1.7827032,7.08533,8.605817,9.6577425
-21.477795,143.94214,-35.68086,46.30431,-29.018492,29.745247,-11.521681,6.135912,-5.012634,4.5484,0.03500304,11.565414,10.309888
-51.719646,146.81354,-30.858765,51.228333,-20.83399,30.368654,-7.0848064,-1.9676741,-0.71548784,-0.293341,-0.08951817,0.74811894,3.729391
-50.752735,155.1704,-39.935753,50.054455,-13.082017,21.118866,-1.2152351,2.6469862,-6.2318997,-5.027581,-5.26662,-0.4210998,-0.54024166
-64.5234,158.17853,-31.67269,42.819725,-17.86834,25.782286,-5.2798247,5.274954,-2.381645,1.9073675,0.68381697,2.6296577,2.2359102
-48.059685,139.41904,-33.750957,51.818966,-18.149319,33.221775,0.04937241,4.1363316,-0.50480396,0.85039103,0.5601553,2.198624,4.1735935
-78.637245,150.1476,-31.841745,44.183144,-8.953015,23.112558,4.554302,4.4456553,0.7180672,3.1253364,2.8908556,1.240754,2.5932016
-189.14326,138.9503,-32.5509,25.777924,-2.953196,8.7192955,11.470762,0.64799404,-10.958391,-5.170121,-5.685243,-7.265603,-1.7783294
-357.32812,102.41736,11.442803,16.614296,16.292557,2.547455,6.1009407,-3.234106,-12.297723,-6.008206,-5.8111935,-7.0835238,-5.392498
-438.35446,53.978424,25.596867,8.134282,3.0978642,1.4978529,-1.2545043,-6.2745376,-10.431229,-10.24994,-8.61218,-8.936502,-10.238646
-473.68536,16.524109,10.094165,3.093219,-2.083089,-4.9447026,-6.293444,-7.106535,-7.7888184,-8.162475,-8.036692,-7.4760485,-6.358507
-483.00305,5.454078,3.978559,1.978681,-0.07008234,-1.7987783,-3.0346024,-3.7837043,-4.1450424,-4.2115088,-4.0020285,-3.449283,-2.4495683
-484.96997,2.784223,1.654949,0.26155284,-0.9037168,-1.5099647,-1.5216045,-1.1810976,-0.85405076,-0.81957585,-1.1153545,-1.5174143,-1.6644781
-487.15808,0.11554319,0.09323168,0.05918306,0.01768687,-0.02602941,-0.06645975,-0.098513335,-0.11815579,-0.12291772,-0.11220478,-0.087372296,-0.051553037
-487.24524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-487.24524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
